"","year","bay","site","julian","temperature","cod.age.0","pollock.age.0"
"358",2011,"Anton Larson Bay","White rock",193,NA,1,0
"359",2011,"Anton Larson Bay","White rock",194,10.6,0,0
"360",2011,"Anton Larson Bay","Wooden boat",193,NA,0,0
"361",2011,"Anton Larson Bay","Wooden boat",194,11.2,0,0
"362",2011,"Cook Bay","Bare North",241,10.6,71,0
"363",2011,"Cook Bay","Eelgrass North",241,11.3,165,0
"364",2011,"Cook Bay","Eelgrass South",241,10.5,94,0
"365",2011,"Cook Bay","Eelgrass West",241,11.2,84,0
"366",2011,"Cook Bay","Laminaria East",241,10.3,173,0
"367",2011,"Cook Bay","Laminaria North",241,10.9,5,0
"368",2011,"Cook Bay","Laminaria South",241,10.3,45,0
"369",2011,"Cook Bay","Middle Cove",241,10.4,0,0
"370",2011,"Anton Larson Bay","Back Bay eelgrass",233,NA,1,0
"371",2011,"Anton Larson Bay","Back Bay eelgrass",234,11.7,0,0
"372",2011,"Anton Larson Bay","Cobble point",233,NA,4,0
"373",2011,"Anton Larson Bay","Cobble point",234,11.5,3,1
"374",2011,"Anton Larson Bay","Eelgrass patches",233,NA,0,0
"375",2011,"Anton Larson Bay","Eelgrass patches",234,11.6,0,0
"376",2011,"Anton Larson Bay","Eelgrass point",233,NA,9,0
"377",2011,"Anton Larson Bay","Eelgrass point",234,11.8,0,0
"378",2011,"Anton Larson Bay","Laminaria #2",233,NA,10,0
"379",2011,"Anton Larson Bay","Laminaria #2",234,11.3,0,0
"380",2011,"Anton Larson Bay","Laminaria Point",233,NA,0,0
"381",2011,"Anton Larson Bay","Laminaria Point",234,11.8,0,0
"382",2011,"Anton Larson Bay","White rock",233,NA,0,0
"383",2011,"Anton Larson Bay","White rock",234,11.2,0,0
"384",2011,"Anton Larson Bay","Wooden boat",233,NA,0,0
"385",2011,"Anton Larson Bay","Wooden boat",234,11.4,0,0
"386",2012,"Cook Bay","Bare North",200,10.3,21,0
"387",2012,"Cook Bay","Eelgrass North",200,9.9,86,1
"388",2012,"Cook Bay","Eelgrass South",200,10.1,440,0
"389",2012,"Cook Bay","Eelgrass West",200,NA,329,4
"390",2012,"Cook Bay","Laminaria East",200,NA,731,272
"391",2012,"Cook Bay","Laminaria North",200,10.6,35,0
"392",2012,"Cook Bay","Laminaria South",200,10.3,346,0
"393",2012,"Cook Bay","Middle Cove",200,NA,958,199
"394",2012,"Anton Larson Bay","Back Bay eelgrass",195,11.1,0,0
"395",2012,"Anton Larson Bay","Back Bay eelgrass",196,11.8,0,0
"396",2012,"Anton Larson Bay","Cobble point",195,9.8,482,66
"397",2012,"Anton Larson Bay","Eelgrass patches",195,10.5,258,21
"398",2012,"Anton Larson Bay","Eelgrass patches",195,NA,258,21
"399",2012,"Anton Larson Bay","Eelgrass patches",197,NA,1,0
"400",2012,"Anton Larson Bay","Eelgrass point",195,10.9,491,222
"401",2012,"Anton Larson Bay","Eelgrass point",196,10.2,1059,169
"402",2012,"Anton Larson Bay","Laminaria #2",195,10.7,455,4
"403",2012,"Anton Larson Bay","Laminaria #2",196,NA,340,0
"404",2012,"Anton Larson Bay","Laminaria Point",195,10.1,238,56
"405",2012,"Anton Larson Bay","Laminaria Point",196,10.6,322,13
"406",2012,"Anton Larson Bay","White rock",195,9.2,3,1
"407",2012,"Anton Larson Bay","White rock",196,11.6,4,0
"408",2012,"Anton Larson Bay","Wooden boat",195,10.5,0,0
"409",2012,"Anton Larson Bay","Wooden boat",196,11.3,0,0
"410",2012,"Cook Bay","Bare North",242,10.7,36,0
"411",2012,"Cook Bay","Eelgrass North",242,10.8,8,0
"412",2012,"Cook Bay","Eelgrass South",242,10.2,183,0
"413",2012,"Cook Bay","Eelgrass West",242,10.5,44,0
"414",2012,"Cook Bay","Laminaria East",242,10.3,61,0
"415",2012,"Cook Bay","Laminaria North",242,10.7,34,0
"416",2012,"Cook Bay","Laminaria South",242,10.2,30,0
"417",2012,"Cook Bay","Middle Cove",242,10.5,121,0
"418",2012,"Anton Larson Bay","Back Bay eelgrass",236,NA,35,0
"419",2012,"Anton Larson Bay","Back Bay eelgrass",237,10.4,45,0
"420",2012,"Anton Larson Bay","Cobble point",236,NA,7,0
"421",2012,"Anton Larson Bay","Cobble point",237,9.8,17,0
"422",2012,"Anton Larson Bay","Eelgrass patches",236,NA,57,0
"423",2012,"Anton Larson Bay","Eelgrass patches",237,9.7,10,0
"424",2012,"Anton Larson Bay","Eelgrass point",236,NA,10,0
"425",2012,"Anton Larson Bay","Eelgrass point",237,9.9,13,2
"426",2012,"Anton Larson Bay","Laminaria #2",236,NA,9,0
"427",2012,"Anton Larson Bay","Laminaria #2",237,10.2,29,0
"428",2012,"Anton Larson Bay","Laminaria Point",236,NA,13,0
"429",2012,"Anton Larson Bay","Laminaria Point",237,9.5,45,1
"430",2012,"Anton Larson Bay","White rock",236,NA,1,0
"431",2012,"Anton Larson Bay","White rock",237,10.1,0,0
"432",2012,"Anton Larson Bay","Wooden boat",236,NA,3,0
"433",2012,"Anton Larson Bay","Wooden boat",237,10,4,0
"434",2013,"Cook Bay","Bare North",206,11,0,0
"435",2013,"Cook Bay","Bare North",207,11.2,0,0
"436",2013,"Cook Bay","Eelgrass North",206,12.4,0,0
"437",2013,"Cook Bay","Eelgrass North",207,11.1,0,0
"438",2013,"Cook Bay","Eelgrass South",206,10.8,150,16
"439",2013,"Cook Bay","Eelgrass South",207,12,85,136
"440",2013,"Cook Bay","Eelgrass West",206,12.5,53,156
"441",2013,"Cook Bay","Eelgrass West",207,12,18,0
"442",2013,"Cook Bay","Laminaria East",206,10.7,0,0
"443",2013,"Cook Bay","Laminaria East",207,10.5,0,0
"444",2013,"Cook Bay","Laminaria North",206,11.5,0,0
"445",2013,"Cook Bay","Laminaria North",207,11.1,0,0
"446",2013,"Cook Bay","Laminaria South",206,10.9,0,0
"447",2013,"Cook Bay","Laminaria South",207,11.3,0,0
"448",2013,"Cook Bay","Middle Cove",207,10.9,0,0
"449",2013,"Anton Larson Bay","Back Bay eelgrass",204,13.8,0,0
"450",2013,"Anton Larson Bay","Back Bay eelgrass",205,14.1,0,0
"451",2013,"Anton Larson Bay","Cobble point",204,12,11,0
"452",2013,"Anton Larson Bay","Cobble point",205,11.7,3,0
"453",2013,"Anton Larson Bay","Eelgrass patches",204,11.8,0,0
"454",2013,"Anton Larson Bay","Eelgrass patches",205,10.8,1,0
"455",2013,"Anton Larson Bay","Eelgrass point",204,11.5,43,0
"456",2013,"Anton Larson Bay","Eelgrass point",205,11,11,0
"457",2013,"Anton Larson Bay","Laminaria #2",204,12.8,0,0
"458",2013,"Anton Larson Bay","Laminaria #2",205,13.2,0,0
"459",2013,"Anton Larson Bay","Laminaria Point",204,11.8,0,0
"460",2013,"Anton Larson Bay","Laminaria Point",205,10.7,2,0
"461",2013,"Anton Larson Bay","White rock",204,13.1,0,0
"462",2013,"Anton Larson Bay","White rock",205,13,0,0
"463",2013,"Anton Larson Bay","Wooden boat",204,12.9,0,0
"464",2013,"Anton Larson Bay","Wooden boat",205,12.6,0,0
"465",2013,"Cook Bay","Bare North",240,10.1,8,0
"466",2013,"Cook Bay","Bare North",242,10.4,22,0
"467",2013,"Cook Bay","Eelgrass North",240,10.2,6,0
"468",2013,"Cook Bay","Eelgrass North",242,10.1,0,0
"469",2013,"Cook Bay","Eelgrass South",240,10.4,30,0
"470",2013,"Cook Bay","Eelgrass South",242,11.4,42,0
"471",2013,"Cook Bay","Eelgrass West",240,10.7,19,0
"472",2013,"Cook Bay","Eelgrass West",242,11.4,17,0
"473",2013,"Cook Bay","Laminaria East",240,10.2,17,0
"474",2013,"Cook Bay","Laminaria East",242,10.3,11,0
"475",2013,"Cook Bay","Laminaria North",240,10.2,6,0
"476",2013,"Cook Bay","Laminaria North",242,10.2,0,0
"477",2013,"Cook Bay","Laminaria South",240,10.1,17,1
"478",2013,"Cook Bay","Laminaria South",242,10.9,33,0
"479",2013,"Cook Bay","Middle Cove",240,10.1,5,0
"480",2013,"Cook Bay","Middle Cove",242,10.2,1,0
"481",2013,"Anton Larson Bay","Back Bay eelgrass",239,10.8,0,0
"482",2013,"Anton Larson Bay","Back Bay eelgrass",241,10.9,0,0
"483",2013,"Anton Larson Bay","Cobble point",239,10.3,7,6
"484",2013,"Anton Larson Bay","Cobble point",241,10.9,1,0
"485",2013,"Anton Larson Bay","Eelgrass patches",239,11.6,0,0
"486",2013,"Anton Larson Bay","Eelgrass patches",241,NA,0,0
"487",2013,"Anton Larson Bay","Eelgrass point",239,11,0,0
"488",2013,"Anton Larson Bay","Eelgrass point",241,10.2,0,1
"489",2013,"Anton Larson Bay","Laminaria #2",239,10.9,0,0
"490",2013,"Anton Larson Bay","Laminaria #2",241,10.1,0,0
"491",2013,"Anton Larson Bay","Laminaria Point",239,11,0,0
"492",2013,"Anton Larson Bay","Laminaria Point",241,9.7,0,0
"493",2013,"Anton Larson Bay","White rock",239,11.4,0,0
"494",2013,"Anton Larson Bay","White rock",241,11.4,0,0
"495",2013,"Anton Larson Bay","Wooden boat",239,10.8,0,0
"496",2013,"Anton Larson Bay","Wooden boat",241,11,0,0
"497",2014,"Cook Bay","Bare North",200,NA,0,0
"498",2014,"Cook Bay","Bare North",203,12.2,0,0
"499",2014,"Cook Bay","Eelgrass North",200,NA,0,0
"500",2014,"Cook Bay","Eelgrass North",203,12.4,0,0
"501",2014,"Cook Bay","Eelgrass South",200,NA,2,1
"502",2014,"Cook Bay","Eelgrass South",203,12.6,0,0
"503",2014,"Cook Bay","Eelgrass West",200,NA,0,0
"504",2014,"Cook Bay","Eelgrass West",203,12.5,0,0
"505",2014,"Cook Bay","Laminaria East",200,NA,0,0
"506",2014,"Cook Bay","Laminaria East",203,12,0,0
"507",2014,"Cook Bay","Laminaria North",200,NA,0,0
"508",2014,"Cook Bay","Laminaria North",203,12.1,0,0
"509",2014,"Cook Bay","Laminaria South",200,NA,152,97
"510",2014,"Cook Bay","Laminaria South",203,12.9,5,0
"511",2014,"Cook Bay","Middle Cove",200,NA,0,0
"512",2014,"Cook Bay","Middle Cove",203,11.8,0,0
"513",2014,"Anton Larson Bay","Back Bay eelgrass",197,11.8,0,0
"514",2014,"Anton Larson Bay","Back Bay eelgrass",198,NA,0,0
"515",2014,"Anton Larson Bay","Cobble point",197,10.2,32,3
"516",2014,"Anton Larson Bay","Cobble point",198,NA,9,0
"517",2014,"Anton Larson Bay","Eelgrass patches",197,11.6,6,3
"518",2014,"Anton Larson Bay","Eelgrass patches",198,NA,19,8
"519",2014,"Anton Larson Bay","Eelgrass point",197,11.8,14,1
"520",2014,"Anton Larson Bay","Eelgrass point",198,NA,24,8
"521",2014,"Anton Larson Bay","Laminaria #2",197,11.1,0,0
"522",2014,"Anton Larson Bay","Laminaria #2",198,NA,0,0
"523",2014,"Anton Larson Bay","Laminaria Point",197,11.7,86,5
"524",2014,"Anton Larson Bay","Laminaria Point",198,NA,0,1
"525",2014,"Anton Larson Bay","White rock",197,10.5,0,0
"526",2014,"Anton Larson Bay","White rock",198,NA,1,0
"527",2014,"Anton Larson Bay","Wooden boat",197,11.1,0,0
"528",2014,"Anton Larson Bay","Wooden boat",198,NA,0,0
"529",2014,"Cook Bay","Bare North",234,NA,0,0
"530",2014,"Cook Bay","Bare North",235,12.3,0,0
"531",2014,"Cook Bay","Eelgrass North",234,NA,0,0
"532",2014,"Cook Bay","Eelgrass North",235,12.3,0,0
"533",2014,"Cook Bay","Eelgrass South",234,NA,22,0
"534",2014,"Cook Bay","Eelgrass South",235,12.1,6,0
"535",2014,"Cook Bay","Eelgrass West",234,NA,0,0
"536",2014,"Cook Bay","Eelgrass West",235,12.6,7,1
"537",2014,"Cook Bay","Laminaria East",234,NA,0,0
"538",2014,"Cook Bay","Laminaria East",235,11.9,2,0
"539",2014,"Cook Bay","Laminaria North",234,NA,0,0
"540",2014,"Cook Bay","Laminaria North",235,12.2,0,0
"541",2014,"Cook Bay","Laminaria South",234,NA,4,0
"542",2014,"Cook Bay","Laminaria South",235,12.1,6,0
"543",2014,"Cook Bay","Middle Cove",234,NA,0,0
"544",2014,"Cook Bay","Middle Cove",235,12.1,0,0
"545",2014,"Anton Larson Bay","Back Bay eelgrass",232,12.7,0,0
"546",2014,"Anton Larson Bay","Back Bay eelgrass",233,NA,0,0
"547",2014,"Anton Larson Bay","Cobble point",232,12.4,0,0
"548",2014,"Anton Larson Bay","Cobble point",233,NA,0,0
"549",2014,"Anton Larson Bay","Eelgrass patches",232,12.4,3,0
"550",2014,"Anton Larson Bay","Eelgrass patches",233,NA,3,0
"551",2014,"Anton Larson Bay","Eelgrass point",232,12,0,0
"552",2014,"Anton Larson Bay","Eelgrass point",233,NA,0,0
"553",2014,"Anton Larson Bay","Laminaria #2",232,13.4,3,0
"554",2014,"Anton Larson Bay","Laminaria #2",233,NA,0,0
"555",2014,"Anton Larson Bay","Laminaria Point",232,11.9,0,0
"556",2014,"Anton Larson Bay","Laminaria Point",233,NA,0,0
"557",2014,"Anton Larson Bay","White rock",232,13.6,0,0
"558",2014,"Anton Larson Bay","White rock",233,NA,0,0
"559",2014,"Anton Larson Bay","Wooden boat",232,12,0,0
"560",2014,"Anton Larson Bay","Wooden boat",233,NA,0,0
"561",2015,"Cook Bay","Bare North",193,12.7,0,0
"562",2015,"Cook Bay","Bare North",196,NA,0,0
"563",2015,"Cook Bay","Eelgrass North",193,13.2,0,0
"564",2015,"Cook Bay","Eelgrass North",196,NA,0,0
"565",2015,"Cook Bay","Eelgrass South",193,10.7,1,0
"566",2015,"Cook Bay","Eelgrass South",196,NA,0,0
"567",2015,"Cook Bay","Eelgrass West",193,12.6,0,0
"568",2015,"Cook Bay","Eelgrass West",196,NA,0,0
"569",2015,"Cook Bay","Laminaria East",193,11,2,0
"570",2015,"Cook Bay","Laminaria East",196,NA,2,0
"571",2015,"Cook Bay","Laminaria North",193,12.8,0,0
"572",2015,"Cook Bay","Laminaria North",196,NA,0,0
"573",2015,"Cook Bay","Laminaria South",193,10.7,0,0
"574",2015,"Cook Bay","Laminaria South",196,NA,0,0
"575",2015,"Cook Bay","Middle Cove",193,11.9,0,0
"576",2015,"Cook Bay","Middle Cove",196,NA,0,0
"577",2015,"Anton Larson Bay","Back Bay eelgrass",192,12,0,0
"578",2015,"Anton Larson Bay","Back Bay eelgrass",197,NA,0,0
"579",2015,"Anton Larson Bay","Cobble point",192,11.6,0,0
"580",2015,"Anton Larson Bay","Cobble point",197,NA,0,0
"581",2015,"Anton Larson Bay","Eelgrass patches",192,11.5,0,0
"582",2015,"Anton Larson Bay","Eelgrass patches",197,NA,0,0
"583",2015,"Anton Larson Bay","Eelgrass point",192,10.7,0,0
"584",2015,"Anton Larson Bay","Eelgrass point",197,NA,0,0
"585",2015,"Anton Larson Bay","Laminaria #2",192,11.1,0,0
"586",2015,"Anton Larson Bay","Laminaria #2",197,NA,0,0
"587",2015,"Anton Larson Bay","Laminaria Point",192,10.7,0,0
"588",2015,"Anton Larson Bay","Laminaria Point",197,NA,0,0
"589",2015,"Anton Larson Bay","White rock",192,11.6,0,0
"590",2015,"Anton Larson Bay","White rock",197,NA,0,0
"591",2015,"Anton Larson Bay","Wooden boat",192,11.9,0,0
"592",2015,"Anton Larson Bay","Wooden boat",197,NA,0,0
"593",2015,"Cook Bay","Bare North",238,13.7,0,0
"594",2015,"Cook Bay","Eelgrass North",238,14.3,0,0
"595",2015,"Cook Bay","Eelgrass South",238,12.6,4,0
"596",2015,"Cook Bay","Eelgrass West",238,14.2,0,0
"597",2015,"Cook Bay","Laminaria East",238,13.4,0,0
"598",2015,"Cook Bay","Laminaria North",238,14.2,0,0
"599",2015,"Cook Bay","Laminaria South",238,12.7,0,0
"600",2015,"Cook Bay","Middle Cove",238,13.6,76,4
"601",2015,"Anton Larson Bay","Back Bay eelgrass",235,12.8,0,0
"602",2015,"Anton Larson Bay","Cobble point",234,12.1,0,0
"603",2015,"Anton Larson Bay","Cobble point",235,12.4,0,0
"604",2015,"Anton Larson Bay","Eelgrass patches",234,13.1,0,0
"605",2015,"Anton Larson Bay","Eelgrass patches",235,13.2,0,0
"606",2015,"Anton Larson Bay","Eelgrass point",234,12.1,0,0
"607",2015,"Anton Larson Bay","Eelgrass point",235,12.4,0,0
"608",2015,"Anton Larson Bay","Laminaria #2",235,12.6,0,0
"609",2015,"Anton Larson Bay","Laminaria Point",234,12,0,0
"610",2015,"Anton Larson Bay","Laminaria Point",235,12.3,0,0
"611",2015,"Anton Larson Bay","White rock",234,12.6,0,0
"612",2015,"Anton Larson Bay","White rock",235,12.3,0,0
"613",2015,"Anton Larson Bay","Wooden boat",235,12.7,0,0
"614",2016,"Cook Bay","Bare North",197,13.7,0,0
"615",2016,"Cook Bay","Bare North",202,NA,0,0
"616",2016,"Cook Bay","Eelgrass North",197,14,0,0
"617",2016,"Cook Bay","Eelgrass North",202,NA,0,0
"618",2016,"Cook Bay","Eelgrass South",197,12.6,3,1
"619",2016,"Cook Bay","Eelgrass South",202,NA,21,1
"620",2016,"Cook Bay","Eelgrass West",197,15,0,0
"621",2016,"Cook Bay","Eelgrass West",202,NA,0,0
"622",2016,"Cook Bay","Laminaria East",197,12.9,39,2
"623",2016,"Cook Bay","Laminaria East",202,NA,0,0
"624",2016,"Cook Bay","Laminaria North",197,14,1,0
"625",2016,"Cook Bay","Laminaria North",202,NA,0,0
"626",2016,"Cook Bay","Laminaria South",197,12.9,0,0
"627",2016,"Cook Bay","Laminaria South",202,NA,0,0
"628",2016,"Cook Bay","Middle Cove",197,12.9,4,0
"629",2016,"Cook Bay","Middle Cove",202,NA,0,0
"630",2016,"Anton Larson Bay","Back Bay eelgrass",198,13.8,0,0
"631",2016,"Anton Larson Bay","Back Bay eelgrass",199,NA,0,0
"632",2016,"Anton Larson Bay","Cobble point",198,13.4,3,0
"633",2016,"Anton Larson Bay","Cobble point",199,NA,1,0
"634",2016,"Anton Larson Bay","Eelgrass patches",198,13,3,7
"635",2016,"Anton Larson Bay","Eelgrass patches",199,NA,0,4
"636",2016,"Anton Larson Bay","Eelgrass point",198,12.8,0,0
"637",2016,"Anton Larson Bay","Eelgrass point",199,NA,0,0
"638",2016,"Anton Larson Bay","Laminaria #2",198,13.4,0,0
"639",2016,"Anton Larson Bay","Laminaria #2",199,NA,1,0
"640",2016,"Anton Larson Bay","Laminaria Point",198,12.7,2,3
"641",2016,"Anton Larson Bay","Laminaria Point",199,NA,0,0
"642",2016,"Anton Larson Bay","White rock",198,13.9,0,0
"643",2016,"Anton Larson Bay","White rock",199,NA,0,0
"644",2016,"Anton Larson Bay","Wooden boat",198,13.5,2,0
"645",2016,"Anton Larson Bay","Wooden boat",199,NA,0,0
"646",2017,"Cook Bay","Bare North",196,10.4,52,336
"647",2017,"Cook Bay","Bare North",198,NA,0,215
"648",2017,"Cook Bay","Eelgrass North",196,10.6,377,83
"649",2017,"Cook Bay","Eelgrass North",198,NA,242,17
"650",2017,"Cook Bay","Eelgrass South",196,10.2,709,69
"651",2017,"Cook Bay","Eelgrass South",198,NA,374,101
"652",2017,"Cook Bay","Eelgrass West",196,11.4,392,125
"653",2017,"Cook Bay","Eelgrass West",198,NA,248,10
"654",2017,"Cook Bay","Laminaria East",196,10.8,365,3758
"655",2017,"Cook Bay","Laminaria East",198,NA,271,659
"656",2017,"Cook Bay","Laminaria North",196,10.6,80,97
"657",2017,"Cook Bay","Laminaria North",198,NA,98,29
"658",2017,"Cook Bay","Laminaria South",196,10.1,331,600
"659",2017,"Cook Bay","Laminaria South",198,NA,417,88
"660",2017,"Cook Bay","Middle Cove",196,10.3,155,436
"661",2017,"Cook Bay","Middle Cove",198,NA,184,611
"662",2017,"Anton Larson Bay","Back Bay eelgrass",194,14.1,0,0
"663",2017,"Anton Larson Bay","Back Bay eelgrass",195,NA,0,0
"664",2017,"Anton Larson Bay","Cobble point",194,11.3,62,0
"665",2017,"Anton Larson Bay","Cobble point",195,NA,0,3
"666",2017,"Anton Larson Bay","Eelgrass patches",194,12.1,244,11
"667",2017,"Anton Larson Bay","Eelgrass patches",195,NA,127,5
"668",2017,"Anton Larson Bay","Eelgrass point",194,10.9,186,31
"669",2017,"Anton Larson Bay","Eelgrass point",195,NA,116,1
"670",2017,"Anton Larson Bay","Laminaria #2",194,14.1,36,0
"671",2017,"Anton Larson Bay","Laminaria #2",195,NA,8,0
"672",2017,"Anton Larson Bay","Laminaria Point",194,10.4,56,9
"673",2017,"Anton Larson Bay","Laminaria Point",195,NA,143,95
"674",2017,"Anton Larson Bay","White rock",194,12.9,0,0
"675",2017,"Anton Larson Bay","White rock",195,NA,0,0
"676",2017,"Anton Larson Bay","Wooden boat",194,13.3,28,0
"677",2017,"Anton Larson Bay","Wooden boat",195,NA,17,0
"678",2017,"Cook Bay","Bare North",234,NA,39,0
"679",2017,"Cook Bay","Bare North",235,NA,22,0
"680",2017,"Cook Bay","Eelgrass North",234,NA,76,16
"681",2017,"Cook Bay","Eelgrass North",235,NA,35,6
"682",2017,"Cook Bay","Eelgrass South",234,NA,163,0
"683",2017,"Cook Bay","Eelgrass South",235,NA,22,1
"684",2017,"Cook Bay","Eelgrass West",234,NA,73,0
"685",2017,"Cook Bay","Eelgrass West",235,NA,13,1
"686",2017,"Cook Bay","Laminaria East",234,NA,212,1
"687",2017,"Cook Bay","Laminaria East",235,NA,230,9
"688",2017,"Cook Bay","Laminaria North",234,NA,3,0
"689",2017,"Cook Bay","Laminaria North",235,NA,0,0
"690",2017,"Cook Bay","Laminaria South",234,NA,110,0
"691",2017,"Cook Bay","Laminaria South",235,NA,3,0
"692",2017,"Cook Bay","Middle Cove",234,NA,17,0
"693",2017,"Cook Bay","Middle Cove",235,NA,45,0
"694",2017,"Anton Larson Bay","Back Bay eelgrass",230,NA,9,0
"695",2017,"Anton Larson Bay","Back Bay eelgrass",231,NA,1,0
"696",2017,"Anton Larson Bay","Cobble point",230,NA,1,0
"697",2017,"Anton Larson Bay","Cobble point",231,NA,13,0
"698",2017,"Anton Larson Bay","Eelgrass patches",230,NA,0,0
"699",2017,"Anton Larson Bay","Eelgrass patches",231,NA,11,0
"700",2017,"Anton Larson Bay","Eelgrass point",230,NA,12,0
"701",2017,"Anton Larson Bay","Eelgrass point",231,NA,4,0
"702",2017,"Anton Larson Bay","Laminaria #2",230,NA,1,0
"703",2017,"Anton Larson Bay","Laminaria #2",231,NA,0,0
"704",2017,"Anton Larson Bay","Laminaria Point",230,NA,1,0
"705",2017,"Anton Larson Bay","Laminaria Point",231,NA,0,0
"706",2017,"Anton Larson Bay","White rock",230,NA,0,0
"707",2017,"Anton Larson Bay","White rock",231,NA,4,0
"708",2017,"Anton Larson Bay","Wooden boat",230,NA,0,0
"709",2017,"Anton Larson Bay","Wooden boat",231,NA,7,0
"710",2018,"Anton Larson Bay","Back Bay eelgrass",199,11.7,0,0
"711",2018,"Cook Bay","Bare North",197,10.3,3,0
"712",2018,"Cook Bay","Bare North",198,10,7,0
